RT_Weapon_BA_Adv,,,
Weapon_PowerArmor_David,Weapon,5,5
Weapon_PowerArmor_MediumLaserER,Weapon,5,5
Weapon_PowerArmor_MediumLaserPulse,Weapon,5,5
Weapon_PowerArmor_SRM4_7,Weapon,5,5
Weapon_Laser_TAG_PA,Weapon,5,5
Weapon_PowerArmor_MRM,Weapon,5,5
Weapon_PowerArmor_AMS,Weapon,5,5
Weapon_PowerArmor_Magshot,Weapon,5,5
Weapon_Laser_TAG_Barrage_PA,Weapon,5,5
Weapon_PowerArmor_HeavyMortar,Weapon,5,5
Weapon_PowerArmor_SRM4,Weapon,5,5
Weapon_PowerArmor_SRM3,Weapon,5,5
Weapon_PowerArmor_LRM3,Weapon,5,5
Weapon_PowerArmor_PPC,Weapon,5,5
Weapon_PowerArmor_LaserER,Weapon,5,5
Weapon_PowerArmor_LaserPulse,Weapon,5,5
Weapon_PowerArmor_HEAVY_ROCKETLAUNCHER2,Weapon,5,5
